step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
9,CASH_OUT,167906.72,C1445972528,66832.78,0,C1917747929,0,1223015.46,0,0
9,PAYMENT,3639.73,C1324580678,0,0,M1109941232,0,0,0,0
9,CASH_OUT,2539898.07,C728718059,2539898.07,0,C1013511446,968,1842864.22,1,0
9,CASH_OUT,167906.72,C1445972528,66832.78,0,C1917747929,0,1223015.46,0,0
9,PAYMENT,3639.73,C1324580678,0,0,M1109941232,0,0,0,0
9,PAYMENT,4655.27,C331475292,0,0,M991420254,0,0,0,0
9,TRANSFER,361559.69,C1287719145,361559.69,0,C352239275,0,141302.12,1,0
9,CASH_IN,79498.72,C369281018,51414,130912.72,C1679002071,3057,508748.06,0,0
9,PAYMENT,4371.98,C2076299193,15398,11026.02,M1057166952,0,0,0,0
9,CASH_OUT,361559.69,C684758020,361559.69,0,C1769042905,504667.31,189441.24,1,0
9,CASH_IN,79498.72,C369281018,51414,130912.72,C1679002071,3057,508748.06,0,0
9,PAYMENT,4371.98,C2076299193,15398,11026.02,M1057166952,0,0,0,0
9,PAYMENT,18036.81,C325043512,765,0,M333643198,0,0,0,0
9,TRANSFER,1154353.99,C670587931,1154353.99,0,C150406565,0,10872.9,1,0
9,CASH_IN,159014.37,C359333969,5590,164604.37,C2038786710,0,0,0,0
9,CASH_OUT,124299.3,C304865432,919108,794808.7,C1813922009,0,124299.3,0,0
9,CASH_OUT,1154353.99,C1034219836,1154353.99,0,C1195589213,162222,1965587.6,1,0
9,CASH_IN,159014.37,C359333969,5590,164604.37,C2038786710,0,0,0,0
9,CASH_OUT,124299.3,C304865432,919108,794808.7,C1813922009,0,124299.3,0,0
9,CASH_OUT,351037.79,C2010545730,45,0,C994271101,0,0,0,0
9,TRANSFER,21922,C102617052,21922,0,C760675871,0,0,1,0
9,PAYMENT,20291.69,C1445892349,324171.22,303879.52,M1842597151,0,0,0,0
9,PAYMENT,9043.13,C89689174,303879.52,294836.4,M390170016,0,0,0,0
9,CASH_OUT,21922,C1499032143,21922,0,C1508330669,1929861.61,2046918.8,1,0
9,PAYMENT,20291.69,C1445892349,324171.22,303879.52,M1842597151,0,0,0,0
9,PAYMENT,9043.13,C89689174,303879.52,294836.4,M390170016,0,0,0,0
9,PAYMENT,24576.77,C894060237,501312.55,476735.78,M1174589006,0,0,0,0
9,TRANSFER,994453.2,C1121789613,1437370.87,442917.67,C254839817,194812.76,665743.67,1,0
9,CASH_OUT,406243.16,C1575460247,442917.67,36674.51,C1794939476,4578627.02,4654774.36,0,0
9,PAYMENT,8173.51,C37120987,21294,13120.49,M429043704,0,0,0,0
9,CASH_OUT,148647.59,C852560425,884,0,C1842297286,192389.19,62728.17,0,0
9,TRANSFER,1055,C666486325,1055,0,C279565067,0,0,1,0
9,PAYMENT,23883.69,C670107450,307784,283900.31,M27365989,0,0,0,0
9,CASH_IN,139172.38,C1749050378,3046,142218.38,C224551757,800179.21,1108819.62,0,0
9,CASH_OUT,1055,C1764109750,1055,0,C1522743169,75179,0,1,0
9,PAYMENT,23883.69,C670107450,307784,283900.31,M27365989,0,0,0,0
9,CASH_IN,139172.38,C1749050378,3046,142218.38,C224551757,800179.21,1108819.62,0,0
9,CASH_IN,31060.24,C810790697,22197,53257.24,C1143643225,916585.61,885525.37,0,0
9,TRANSFER,244068.01,C1087133093,244068.01,0,C1855553543,0,0,1,0
9,CASH_IN,346125.98,C285057412,29778,375903.98,C508236419,100718.53,0,0,0
9,CASH_OUT,76175.65,C237755973,47491,0,C247934335,386009.63,777776.25,0,0
9,CASH_OUT,244068.01,C507466068,244068.01,0,C706331499,0,338538.16,1,0
9,CASH_IN,346125.98,C285057412,29778,375903.98,C508236419,100718.53,0,0,0
9,CASH_OUT,76175.65,C237755973,47491,0,C247934335,386009.63,777776.25,0,0
9,PAYMENT,33617.14,C745063256,10853,0,M1220117104,0,0,0,0
10,TRANSFER,59835,C1568400442,59835,0,C1262169546,0,0,1,0
10,TRANSFER,2871903.23,C2012733756,0,0,C223820500,0,2816762.68,0,0
10,TRANSFER,917054.92,C502213948,0,0,C78307117,1400657.12,3721123.97,0,0
10,CASH_OUT,59835,C1020461364,59835,0,C2144015041,255480.76,315315.76,1,0
10,TRANSFER,2871903.23,C2012733756,0,0,C223820500,0,2816762.68,0,0
10,TRANSFER,917054.92,C502213948,0,0,C78307117,1400657.12,3721123.97,0,0
10,TRANSFER,1855906.88,C532107407,0,0,C1007717381,2603634.96,4034279.06,0,0
10,CASH_OUT,277970.88,C489647033,0,0,C571514738,0,277970.88,1,0
10,PAYMENT,6970.01,C124900155,0,0,M731960346,0,0,0,0
10,PAYMENT,4488.03,C1350157696,0,0,M913120917,0,0,0,0
10,TRANSFER,1388343.88,C1066204008,6586,0,C1234059684,701055.68,2089399.55,0,0
10,TRANSFER,93810.76,C481501970,93810.76,0,C1262577882,0,0,1,0
10,PAYMENT,9797.69,C474486014,62876,53078.31,M171449540,0,0,0,0
10,TRANSFER,1220450.22,C261489954,53078.31,0,C1696758742,18977954.52,20198404.74,0,0
10,CASH_OUT,93810.76,C1190429229,93810.76,0,C2104652067,4096048.05,4189858.81,1,0
10,PAYMENT,9797.69,C474486014,62876,53078.31,M171449540,0,0,0,0
10,TRANSFER,1220450.22,C261489954,53078.31,0,C1696758742,18977954.52,20198404.74,0,0
10,CASH_IN,46385.49,C1838222103,236196,282581.49,C2001849845,757219.6,710834.11,0,0
10,TRANSFER,503405.88,C1446009472,503405.88,0,C2010733400,0,0,1,0
10,CASH_OUT,207105.56,C1458439065,259772,52666.44,C206007851,50254.34,623353.98,0,0
10,TRANSFER,907551.87,C1498295195,20781,0,C978058681,304364.59,1550966.15,0,0
10,CASH_OUT,503405.88,C140359285,503405.88,0,C2020337583,29669,533074.88,1,0
10,CASH_OUT,207105.56,C1458439065,259772,52666.44,C206007851,50254.34,623353.98,0,0
10,TRANSFER,907551.87,C1498295195,20781,0,C978058681,304364.59,1550966.15,0,0
10,TRANSFER,1368872.84,C234790504,698,0,C1075798794,104048,2393468.61,0,0
10,TRANSFER,2662734.59,C1182702586,2662734.59,0,C2143409210,0,0,1,0
10,CASH_IN,28360.65,C812715820,501267,529627.65,C373496977,10990,0,0,0
10,PAYMENT,3983.32,C749029854,0,0,M515286779,0,0,0,0
10,CASH_OUT,2662734.59,C813115168,2662734.59,0,C401825929,14165.62,2930405.33,1,0
10,CASH_IN,28360.65,C812715820,501267,529627.65,C373496977,10990,0,0,0
10,PAYMENT,3983.32,C749029854,0,0,M515286779,0,0,0,0
10,PAYMENT,14621.84,C393337898,0,0,M792836487,0,0,0,0
10,TRANSFER,9217.19,C184586799,9217.19,0,C812377986,0,96795.6,1,0
10,CASH_OUT,327593.7,C656156723,799345.49,471751.79,C109145348,80390,0,0,0
10,DEBIT,3604.23,C562738969,471751.79,468147.55,C2088104872,469080.04,455165.53,0,0
10,CASH_OUT,9217.19,C1105700111,9217.19,0,C1767952032,0,9217.19,1,0
10,CASH_OUT,327593.7,C656156723,799345.49,471751.79,C109145348,80390,0,0,0
10,DEBIT,3604.23,C562738969,471751.79,468147.55,C2088104872,469080.04,455165.53,0,0
10,CASH_OUT,120913.65,C773114093,80230,0,C711850930,2742318.54,2863232.19,0,0
11,TRANSFER,2100,C785601242,2100,0,C1576053316,0,0,1,0
11,PAYMENT,17761.64,C1924814885,32053,14291.36,M1782739164,0,0,0,0
11,PAYMENT,1560.92,C1580448460,10615,9054.08,M1989026994,0,0,0,0
11,CASH_OUT,2100,C169099320,2100,0,C697156329,112512.48,114612.48,1,0
11,PAYMENT,17761.64,C1924814885,32053,14291.36,M1782739164,0,0,0,0
11,PAYMENT,1560.92,C1580448460,10615,9054.08,M1989026994,0,0,0,0
11,CASH_OUT,75759.48,C1448423734,99635,23875.52,C91104252,2377766,2453525.48,0,0
11,TRANSFER,1933920.8,C1706582969,0,0,C461905695,1283762.85,3217683.65,1,0
11,PAYMENT,17027.47,C1795683558,0,0,M669779937,0,0,0,0
11,CASH_IN,33331.54,C1469852297,14851,48182.54,C1727403471,392,0,0,0
11,CASH_OUT,499803.98,C1897868904,48182.54,0,C1083239666,5631920.52,6374664.64,0,0
11,TRANSFER,313418.28,C711446907,313418.28,0,C888769567,0,97980.88,1,0
11,CASH_OUT,390332.54,C1256490841,29181.47,0,C1420119812,206475.98,1438677.14,0,0
11,PAYMENT,36152.52,C622529114,0,0,M828631947,0,0,0,0
11,CASH_OUT,313418.28,C2021456831,313418.28,0,C157591472,688164.64,1029922.17,1,0
11,CASH_OUT,390332.54,C1256490841,29181.47,0,C1420119812,206475.98,1438677.14,0,0
11,PAYMENT,36152.52,C622529114,0,0,M828631947,0,0,0,0
11,PAYMENT,12734.39,C786259739,269332,256597.61,M1080941526,0,0,0,0
11,TRANSFER,12461,C2079232448,12461,0,C585834595,0,0,1,0
11,CASH_IN,63204.16,C2107336799,450,63654.16,C1922817437,1079548.34,1016344.17,0,0
11,PAYMENT,16697.49,C874925265,7096,0,M1003076356,0,0,0,0
11,CASH_OUT,12461,C938980312,12461,0,C621014131,27964.11,40425.11,1,0
11,CASH_IN,63204.16,C2107336799,450,63654.16,C1922817437,1079548.34,1016344.17,0,0
11,PAYMENT,16697.49,C874925265,7096,0,M1003076356,0,0,0,0
11,CASH_OUT,279117.7,C833271510,6049,0,C1703604917,90714,251395.53,0,0
12,TRANSFER,19472,C1101705841,19472,0,C925285469,0,0,1,0
12,CASH_OUT,342148.66,C822099029,5263,0,C639464273,0,424030,0,0
12,PAYMENT,5433.4,C1061751390,0,0,M736366332,0,0,0,0
12,CASH_OUT,19472,C1205151454,19472,0,C664770316,0,19472,1,0
12,CASH_OUT,342148.66,C822099029,5263,0,C639464273,0,424030,0,0
12,PAYMENT,5433.4,C1061751390,0,0,M736366332,0,0,0,0
12,PAYMENT,4465.52,C1172909704,0,0,M1975210228,0,0,0,0
12,TRANSFER,3964129.99,C576568419,3964129.99,0,C1571546632,0,0,1,0
12,PAYMENT,15895.4,C2075589166,28110,12214.6,M7660337,0,0,0,0
12,TRANSFER,1016641.75,C1334176248,12214.6,0,C2131465140,2391053.23,3690555.06,0,0
12,CASH_OUT,3964129.99,C1098250442,3964129.99,0,C1140712423,1912955.54,5811064.07,1,0
12,PAYMENT,15895.4,C2075589166,28110,12214.6,M7660337,0,0,0,0
12,TRANSFER,1016641.75,C1334176248,12214.6,0,C2131465140,2391053.23,3690555.06,0,0
12,TRANSFER,66393.5,C567864170,0,0,C1325349830,7888036.32,7954429.82,0,0
12,TRANSFER,1041647.06,C345293642,1041647.06,0,C937194908,0,0,1,0
12,PAYMENT,5972.5,C1475836404,10639,4666.5,M2136869058,0,0,0,0
12,CASH_IN,56127.88,C1306663664,538,56665.88,C1154103164,1823296.63,1767168.75,0,0
12,CASH_OUT,1041647.06,C169939918,1041647.06,0,C1673501963,52730.33,1094377.39,1,0
12,PAYMENT,5972.5,C1475836404,10639,4666.5,M2136869058,0,0,0,0
12,CASH_IN,56127.88,C1306663664,538,56665.88,C1154103164,1823296.63,1767168.75,0,0
12,CASH_IN,18654.07,C1340067809,6020,24674.07,C1733581655,2089235.72,2070581.66,0,0
12,TRANSFER,2066467.64,C1223631235,2066467.64,0,C1281019843,0,81209.81,1,0
12,CASH_OUT,50393.31,C1231863114,3800,0,C136582570,813706.18,1381551.87,0,0
12,CASH_OUT,443531.87,C1144736099,11379,0,C1055491325,0,443531.87,0,0
12,CASH_OUT,2066467.64,C684252268,2066467.64,0,C2027569559,194510.24,3098566.67,1,0
12,CASH_OUT,50393.31,C1231863114,3800,0,C136582570,813706.18,1381551.87,0,0
12,CASH_OUT,443531.87,C1144736099,11379,0,C1055491325,0,443531.87,0,0
12,CASH_IN,136905.55,C1978243934,320532,457437.55,C1803715841,0,248095.47,0,0
12,CASH_OUT,149668.66,C227115333,0,0,C460735540,44170.11,193838.76,1,0
12,PAYMENT,29628.46,C1983014686,0,0,M1112726175,0,0,0,0
12,CASH_IN,240170.62,C861613384,3544.43,243715.06,C990662375,41147.65,0,0,0
12,PAYMENT,9876.69,C1914245583,243715.06,233838.36,M402031109,0,0,0,0
12,TRANSFER,2007,C439464764,2007,0,C562360384,0,0,1,0
12,CASH_IN,92842.1,C168630011,32269,125111.1,C1185339311,880477.37,1105878.51,0,0
12,CASH_OUT,60644.56,C957349500,125111.1,64466.53,C1811812592,306349,658241.85,0,0
12,CASH_OUT,2007,C1331829443,2007,0,C127509847,129917.8,250910.76,1,0
12,CASH_IN,92842.1,C168630011,32269,125111.1,C1185339311,880477.37,1105878.51,0,0
12,CASH_OUT,60644.56,C957349500,125111.1,64466.53,C1811812592,306349,658241.85,0,0
12,CASH_OUT,383473.29,C783286834,64466.53,0,C1754722089,13676899.91,14060373.2,0,0
12,CASH_OUT,222048.71,C265790428,0,0,C1700442291,2979,225027.71,1,0
12,CASH_OUT,397706.9,C1282652287,0,0,C1701368336,2759109.95,3260215.58,0,0
12,CASH_OUT,491960.35,C404928469,0,0,C1538125111,2723801.19,3473033.12,0,0
12,CASH_OUT,37984.93,C1034289906,0,0,C1493448513,1886336.32,1924321.26,0,0
12,TRANSFER,8677,C288028999,8677,0,C184294001,0,0,1,0
12,CASH_OUT,219725.93,C1510013886,51622,0,C511783638,0,219725.93,0,0
12,PAYMENT,32035.71,C1475312034,0,0,M298402521,0,0,0,0
12,CASH_OUT,8677,C343345083,8677,0,C200064275,225127.62,233804.62,1,0
12,CASH_OUT,219725.93,C1510013886,51622,0,C511783638,0,219725.93,0,0
12,PAYMENT,32035.71,C1475312034,0,0,M298402521,0,0,0,0
12,PAYMENT,9078.97,C1034933636,0,0,M1613694084,0,0,0,0
13,TRANSFER,408,C2021466585,408,0,C1864486913,0,226013.18,1,0
13,PAYMENT,22598.68,C702506618,12122,0,M924782006,0,0,0,0
13,CASH_OUT,319608.83,C645763429,265401,0,C630912115,2448971.95,2768580.78,0,0
13,CASH_OUT,408,C1894004688,408,0,C1293978242,898297.85,1075854.14,1,0
13,PAYMENT,22598.68,C702506618,12122,0,M924782006,0,0,0,0
13,CASH_OUT,319608.83,C645763429,265401,0,C630912115,2448971.95,2768580.78,0,0
13,CASH_OUT,137831.33,C2004252877,24495,0,C1607542093,1941232.6,1610845.19,0,0
13,TRANSFER,48375.02,C920803432,48375.02,0,C1767389067,0,0,1,0
13,CASH_IN,65136.73,C1762482654,4141,69277.73,C1567900341,61908.81,0,0,0
13,CASH_OUT,31445.85,C1806893995,36666,5220.15,C578294406,4537747.76,4569193.61,0,0
13,CASH_OUT,48375.02,C1894578299,48375.02,0,C590035788,374803.26,658520.33,1,0
13,CASH_IN,65136.73,C1762482654,4141,69277.73,C1567900341,61908.81,0,0,0
13,CASH_OUT,31445.85,C1806893995,36666,5220.15,C578294406,4537747.76,4569193.61,0,0
13,PAYMENT,751,C1328949165,5220.15,4469.15,M1485709584,0,0,0,0
13,TRANSFER,4022667.54,C735463888,4022667.54,0,C1548348754,0,0,1,0
13,CASH_IN,42010.02,C850469736,158,42168.02,C2053958677,319980.15,0,0,0
13,PAYMENT,360.14,C1695657862,42168.02,41807.88,M2089873981,0,0,0,0
13,CASH_OUT,4022667.54,C79951219,4022667.54,0,C1499489682,80136.56,4057191.21,1,0
13,CASH_IN,42010.02,C850469736,158,42168.02,C2053958677,319980.15,0,0,0
13,PAYMENT,360.14,C1695657862,42168.02,41807.88,M2089873981,0,0,0,0
13,PAYMENT,4934.92,C1742993585,30603,25668.08,M1550990662,0,0,0,0
13,CASH_OUT,454859.39,C1274887619,0,0,C2146670328,0,454859.39,1,0
13,PAYMENT,13946.92,C204306256,0,0,M261183898,0,0,0,0
13,PAYMENT,14336.11,C706329072,0,0,M145267285,0,0,0,0
13,PAYMENT,21484.91,C1876491239,41012,19527.09,M1786786319,0,0,0,0
13,TRANSFER,1161495.82,C1864459372,1161495.82,0,C537531657,0,0,1,0
13,CASH_IN,249777.2,C1883656788,61883,311660.2,C355488980,88112.98,0,0,0
13,CASH_OUT,137030.23,C1191616772,99149,0,C723551604,151319.72,416024.46,0,0
13,CASH_OUT,1161495.82,C165094398,1161495.82,0,C1966002811,319036.02,1565123.81,1,0
13,CASH_IN,249777.2,C1883656788,61883,311660.2,C355488980,88112.98,0,0,0
13,CASH_OUT,137030.23,C1191616772,99149,0,C723551604,151319.72,416024.46,0,0
13,TRANSFER,145876.08,C593543052,95494,0,C658360776,0,145876.08,0,0
13,TRANSFER,2686564.04,C364029634,2686564.04,0,C2041291172,0,0,1,0
13,TRANSFER,351652.69,C495010133,122913.28,0,C1937209374,145268.78,496921.48,0,0
13,TRANSFER,361704.15,C754887218,0,0,C886517510,400936.83,762640.98,0,0
13,CASH_OUT,2686564.04,C901331326,2686564.04,0,C1662761228,438199.37,3124763.41,1,0
13,TRANSFER,351652.69,C495010133,122913.28,0,C1937209374,145268.78,496921.48,0,0
13,TRANSFER,361704.15,C754887218,0,0,C886517510,400936.83,762640.98,0,0
13,CASH_IN,330080.84,C754617817,333528,663608.84,C1980543334,359822.7,29741.86,0,0
13,TRANSFER,6188514.81,C135832352,6188514.81,0,C2009346140,0,0,1,0
13,CASH_IN,99181.87,C336973728,82980.08,182161.95,C1674513830,2871069.4,2915269.96,0,0
13,CASH_OUT,67438,C275678276,182161.95,114723.95,C2123725018,534282.09,601720.09,0,0
13,CASH_OUT,6188514.81,C686187434,6188514.81,0,C1562904239,381607.21,6424681.56,1,0
13,CASH_IN,99181.87,C336973728,82980.08,182161.95,C1674513830,2871069.4,2915269.96,0,0
13,CASH_OUT,67438,C275678276,182161.95,114723.95,C2123725018,534282.09,601720.09,0,0
13,CASH_OUT,346943.27,C1570907338,114723.95,0,C1917401969,1513095.58,2067620.91,0,0
13,TRANSFER,123194.95,C2143112877,79466.45,0,C1755380031,535933.16,263908.84,1,0
13,CASH_OUT,442407.07,C538927788,0,0,C1144788830,1007756.1,1450163.17,0,0
13,CASH_IN,191245.56,C1927704468,17792,209037.56,C1786741280,159004.08,0,0,0
13,CASH_IN,460443.7,C1882780243,30367,490810.7,C1207499535,57736.23,0,0,0
14,TRANSFER,2093951.47,C1374377088,2093951.47,0,C207611232,0,0,1,0
14,CASH_OUT,85755.2,C466681849,21524,0,C1161932727,546326.97,632082.16,0,0
14,PAYMENT,15297.12,C986310743,52918,37620.88,M822998234,0,0,0,0
14,CASH_OUT,2093951.47,C1440901488,2093951.47,0,C166839225,0,2093951.47,1,0
14,CASH_OUT,85755.2,C466681849,21524,0,C1161932727,546326.97,632082.16,0,0
14,PAYMENT,15297.12,C986310743,52918,37620.88,M822998234,0,0,0,0
14,CASH_IN,316309.75,C2002952802,26409,342718.75,C1745797042,421933.67,105623.92,0,0
14,TRANSFER,143032,C1960144830,143032,0,C801162238,0,0,1,0
14,PAYMENT,10596.35,C2049001523,310177,299580.65,M1499482798,0,0,0,0
14,CASH_OUT,109023.91,C110585507,31533,0,C1064204079,1613854.73,1973755.71,0,0
14,CASH_OUT,143032,C465166521,143032,0,C487776685,814654.61,1020323.73,1,0
14,PAYMENT,10596.35,C2049001523,310177,299580.65,M1499482798,0,0,0,0
14,CASH_OUT,109023.91,C110585507,31533,0,C1064204079,1613854.73,1973755.71,0,0
14,CASH_IN,38873.5,C1384112864,11415,50288.5,C1264654994,125405.01,86531.51,0,0
14,TRANSFER,2927005.15,C2081788795,2927005.15,0,C2138456206,0,0,1,0
14,CASH_OUT,81506.57,C1050831557,10102,0,C918909251,153949.78,235456.36,0,0
14,CASH_OUT,300805.1,C1173090745,14894,0,C243586528,280457.54,581262.64,0,0
14,CASH_OUT,2927005.15,C2010427735,2927005.15,0,C1887744176,0,2994420.07,1,0
14,CASH_OUT,81506.57,C1050831557,10102,0,C918909251,153949.78,235456.36,0,0
14,CASH_OUT,300805.1,C1173090745,14894,0,C243586528,280457.54,581262.64,0,0
14,CASH_OUT,254130.39,C364198964,178910,0,C181690060,0,145937.59,0,0
14,TRANSFER,1832319.42,C439830884,1832319.42,0,C1133002328,0,0,1,0
14,CASH_IN,148839.1,C799387521,947102,1095941.1,C2063400198,755138.85,606299.75,0,0
14,CASH_IN,331016.95,C1812528610,523,331539.95,C912290293,2155801.45,2179376.89,0,0
14,CASH_OUT,1832319.42,C803703656,1832319.42,0,C858007309,43962.42,2440139.69,1,0
14,CASH_IN,148839.1,C799387521,947102,1095941.1,C2063400198,755138.85,606299.75,0,0
14,CASH_IN,331016.95,C1812528610,523,331539.95,C912290293,2155801.45,2179376.89,0,0
14,PAYMENT,17665,C1280632174,471060,453395,M1610324807,0,0,0,0
14,TRANSFER,1561891.66,C736093511,1561891.66,0,C1224081716,0,0,1,0
14,CASH_OUT,621361,C1588889420,508124,0,C989409073,10582.82,922229.26,0,0
14,CASH_IN,116479.23,C1733034106,72699,189178.23,C1424691896,55617.61,0,0,0
14,CASH_OUT,1561891.66,C15204463,1561891.66,0,C1255502452,3471928.95,6443177.56,1,0
14,CASH_OUT,621361,C1588889420,508124,0,C989409073,10582.82,922229.26,0,0
14,CASH_IN,116479.23,C1733034106,72699,189178.23,C1424691896,55617.61,0,0,0
14,CASH_OUT,568543.27,C871179273,11659,0,C187113895,28308.43,596851.7,0,0
14,TRANSFER,65488.05,C236875489,65488.05,0,C528705657,0,0,1,0
14,TRANSFER,577414.65,C1616663567,50127,0,C1634302140,61686,381021.25,0,0
14,PAYMENT,3314.06,C682147589,0,0,M1430037911,0,0,0,0
14,CASH_OUT,65488.05,C1137669976,65488.05,0,C1526507740,0,65488.05,1,0
14,TRANSFER,577414.65,C1616663567,50127,0,C1634302140,61686,381021.25,0,0
14,PAYMENT,3314.06,C682147589,0,0,M1430037911,0,0,0,0
14,CASH_OUT,199388.04,C1836150239,0,0,C349904285,634373.98,928991.98,0,0
15,TRANSFER,696763.08,C968403759,696763.08,0,C1524019269,0,69861.26,1,0
15,CASH_OUT,130835.92,C208360446,15589,0,C1667861569,320,0,0,0
15,PAYMENT,9168.47,C671255353,0,0,M1419750597,0,0,0,0
15,CASH_OUT,696763.08,C725915377,696763.08,0,C1656726101,366114.58,1347073.81,1,0
15,CASH_OUT,130835.92,C208360446,15589,0,C1667861569,320,0,0,0
15,PAYMENT,9168.47,C671255353,0,0,M1419750597,0,0,0,0
15,PAYMENT,25821.73,C1541626809,161360,135538.27,M222365592,0,0,0,0
15,TRANSFER,119,C1995557473,119,0,C1480876722,0,0,1,0
15,CASH_OUT,44688.26,C246591888,516417,471728.74,C495593207,0,44688.26,0,0
15,TRANSFER,540425.55,C7307957,242,0,C666300015,21859509.62,22399935.16,0,0
15,CASH_OUT,119,C1584512618,119,0,C2102058838,4844060.13,4844179.13,1,0
15,CASH_OUT,44688.26,C246591888,516417,471728.74,C495593207,0,44688.26,0,0
15,TRANSFER,540425.55,C7307957,242,0,C666300015,21859509.62,22399935.16,0,0
15,CASH_OUT,239528.87,C2025189915,0,0,C1441982989,35835.5,275364.37,0,0
15,TRANSFER,128473.62,C1012580160,128473.62,0,C540657255,0,0,1,0
15,CASH_OUT,186090.35,C1688360852,9328,0,C1602133302,0,186090.35,0,0
15,CASH_OUT,121745.29,C629103065,3187,0,C1584042339,2888439.42,3010184.71,0,0
15,CASH_OUT,128473.62,C905234452,128473.62,0,C786510892,0,128473.62,1,0
15,CASH_OUT,186090.35,C1688360852,9328,0,C1602133302,0,186090.35,0,0
15,CASH_OUT,121745.29,C629103065,3187,0,C1584042339,2888439.42,3010184.71,0,0
15,PAYMENT,51.18,C1287017097,4405,4353.82,M1603376995,0,0,0,0
15,TRANSFER,248056.41,C1474711983,248056.41,0,C1009564356,0,0,1,0
15,CASH_OUT,336752.74,C961850208,0,0,C1915599358,0,336752.74,0,0
15,PAYMENT,758.47,C127570434,0,0,M1653915767,0,0,0,0
15,CASH_OUT,248056.41,C1055229266,248056.41,0,C1689170857,0,201427.47,1,0
15,CASH_OUT,336752.74,C961850208,0,0,C1915599358,0,336752.74,0,0
15,PAYMENT,758.47,C127570434,0,0,M1653915767,0,0,0,0
15,CASH_OUT,85869.65,C1892222562,51338,0,C408304912,8483358.65,8581269.39,0,0
15,TRANSFER,164500.81,C1761347420,164500.81,0,C383804904,0,0,1,0
15,CASH_IN,176647.86,C805469371,0,176647.86,C331926498,220888.32,44240.45,0,0
15,PAYMENT,10512.36,C1564734735,176647.86,166135.5,M1435356956,0,0,0,0
15,CASH_OUT,164500.81,C1689700172,164500.81,0,C149696600,685636.21,850137.02,1,0
15,CASH_IN,176647.86,C805469371,0,176647.86,C331926498,220888.32,44240.45,0,0
15,PAYMENT,10512.36,C1564734735,176647.86,166135.5,M1435356956,0,0,0,0
15,PAYMENT,2876.13,C122945094,166135.5,163259.37,M613920179,0,0,0,0
15,TRANSFER,212089.74,C378910639,212089.74,0,C1881567873,0,0,1,0
15,CASH_OUT,5588.03,C558588158,21263,15674.97,C1098649288,110596.7,116184.74,0,0
15,PAYMENT,3938.55,C836661671,15674.97,11736.42,M172855548,0,0,0,0
15,CASH_OUT,212089.74,C1970843703,212089.74,0,C597280894,257758.48,469848.23,1,0
15,CASH_OUT,5588.03,C558588158,21263,15674.97,C1098649288,110596.7,116184.74,0,0
15,PAYMENT,3938.55,C836661671,15674.97,11736.42,M172855548,0,0,0,0
15,PAYMENT,3657.71,C981758090,11736.42,8078.71,M1085455284,0,0,0,0
15,CASH_OUT,95428.32,C947728507,0,0,C1720721903,0,95428.32,1,0
15,CASH_OUT,225071.21,C684229294,0,0,C90133972,1537232.7,1762303.91,0,0
15,CASH_OUT,230959.56,C442087448,1806190.63,1575231.07,C948319317,0,230959.56,0,0
15,CASH_OUT,7750.85,C352486188,1575231.07,1567480.22,C54725543,87013.08,94763.93,0,0
15,CASH_OUT,39713.28,C1404885898,0,0,C1795377601,1274866.51,1314579.79,1,0
15,PAYMENT,9169.4,C2107890545,0,0,M120665155,0,0,0,0
15,PAYMENT,55053.48,C2061372043,0,0,M1334574801,0,0,0,0
15,TRANSFER,218546.61,C747686914,24361,0,C911057823,1088712.04,1307258.64,0,0
15,TRANSFER,170,C553034695,170,0,C26381896,0,0,1,0
15,DEBIT,5096.95,C573803610,31449,26352.05,C1067325077,138219.33,143316.29,0,0
15,CASH_OUT,145491.1,C583245497,741690.65,596199.55,C1935116453,80801.71,226292.8,0,0
15,CASH_OUT,170,C1065370362,170,0,C200064275,413421.36,345764.15,1,0
15,DEBIT,5096.95,C573803610,31449,26352.05,C1067325077,138219.33,143316.29,0,0
15,CASH_OUT,145491.1,C583245497,741690.65,596199.55,C1935116453,80801.71,226292.8,0,0
15,PAYMENT,15063.93,C926869949,596199.55,581135.63,M169142834,0,0,0,0
15,TRANSFER,747282.4,C1695793096,747282.4,0,C849010584,0,0,1,0
15,CASH_OUT,401868.3,C1980317442,30016,0,C1681490626,2334698.88,2736567.18,0,0
15,CASH_IN,59165.97,C611782709,209053,268218.97,C2068259781,338,270968.16,0,0
15,CASH_OUT,747282.4,C842684426,747282.4,0,C2025644484,5340917.82,6088200.22,1,0
15,CASH_OUT,401868.3,C1980317442,30016,0,C1681490626,2334698.88,2736567.18,0,0
15,CASH_IN,59165.97,C611782709,209053,268218.97,C2068259781,338,270968.16,0,0
15,CASH_OUT,584895.11,C1558316684,766168,181272.89,C602402217,199211,784106.11,0,0
